condition,method,specimen,chamfer_l1_mm,hd95_mm,fscore_1mm,normal_consistency,precision_1mm,coverage_1mm
pose:2.0,raw,specimen01,1.880345967979066,10.054743289343058,0.4301936911371386,0.7627246975306955,0.3365564623837372,0.64037385415492
pose:2.0,raw,specimen02,2.047736026293553,13.852840646551682,0.4496388118021228,0.7677029357889863,0.33888236190763205,0.6869421738820063
pose:2.0,raw,specimen03,2.2582012366210344,17.0433285816087,0.4534609155182994,0.7522664267512528,0.3439344950071807,0.6921104080756767
pose:2.0,raw,specimen04,3.8974053501416654,21.395461032616186,0.35750397597760974,0.7375805371986064,0.2682296525194274,0.5436413867071691
pose:2.0,raw,specimen05,3.091955406582245,22.27079578802042,0.42502448824368283,0.7860221543823663,0.3121395293951719,0.6718766574569176
pose:2.0,raw,specimen06,2.791685923304445,25.098819551787273,0.44854064251008713,0.750816402491208,0.32424675670627057,0.7299892492172569
pose:2.0,raw,specimen07,2.378943277777228,20.380908938943076,0.4529655167222158,0.7850395114495022,0.34882730024434383,0.6583108654783248
pose:2.0,raw,specimen08,2.235010282386171,11.2094873055184,0.4524156464583129,0.7629918243812762,0.34352196862383183,0.6696734529066276
pose:2.0,raw,specimen09,2.461609539069332,15.524116161465983,0.4317182832844091,0.7710884064160878,0.3315691587935459,0.6285829760196603
pose:2.0,raw,specimen10,2.5555693031656923,16.39915384366557,0.41363312216293413,0.7747317563143734,0.3438132619634265,0.5311331633606203
pose:2.0,raw,specimen11,3.589011151061421,32.93884454132011,0.3384017634578291,0.7652293140100511,0.27293183996100306,0.45567822514631534
pose:2.0,raw,specimen12,2.8184557765482814,16.189246815410822,0.358279773379099,0.783959749940157,0.2737392221303047,0.532457697037974
pose:2.0,raw,specimen13,3.4752446656124274,18.858698118525545,0.36269376210662224,0.7447082496311825,0.27836632583406185,0.5356882454416801
pose:2.0,raw,specimen14,2.4577742127253783,14.727146670205052,0.45150896305969807,0.7518761207981894,0.3406840277160859,0.6721887087980004
pose:2.0,cross_sweep_nearest,specimen01,1.646154141246545,7.919043155181875,0.456858020068492,0.7745786246182472,0.37305367977770293,0.6331084301877921
pose:2.0,cross_sweep_nearest,specimen02,1.6361816005819334,6.458793044241035,0.48037184145643197,0.7791415730907228,0.37687608459984734,0.6790430819300829
pose:2.0,cross_sweep_nearest,specimen03,1.873177553095303,13.528521542599883,0.48496810495264997,0.7644755401133861,0.38339111934756126,0.6850707424477006
pose:2.0,cross_sweep_nearest,specimen04,3.287200571769214,14.569998544547104,0.3879260010954047,0.7488345785441671,0.302917466767409,0.5479033488425274
pose:2.0,cross_sweep_nearest,specimen05,2.6923260779958587,20.303976502932148,0.4625330508154823,0.7976722318785002,0.3549062712057229,0.6701162845746297
pose:2.0,cross_sweep_nearest,specimen06,2.3393145003920757,15.704217206726105,0.4831388405723387,0.7593731590014942,0.3619026204819205,0.7292587106251602
pose:2.0,cross_sweep_nearest,specimen07,1.9259063085422963,10.479397915052552,0.48803392924640837,0.8008827998625724,0.39330639093035374,0.6554918094772727
pose:2.0,cross_sweep_nearest,specimen08,1.8857853652819276,9.139702819217687,0.4844756963918966,0.7783061736610056,0.384521236983941,0.6620275390651243
pose:2.0,cross_sweep_nearest,specimen09,2.3539426791511002,13.863888568240545,0.4543335988876534,0.78971232616611,0.366634665216806,0.6075778573716629
pose:2.0,cross_sweep_nearest,specimen10,2.2855190443132294,14.62568527051162,0.44032801440966135,0.7886476749202059,0.3828969085826532,0.5315827156758913
pose:2.0,cross_sweep_nearest,specimen11,3.2796047857109145,27.96517219754747,0.3517189305815196,0.7759336298989524,0.29424339648335146,0.4485403791523385
pose:2.0,cross_sweep_nearest,specimen12,2.697156428915541,16.60466190384076,0.37129211470642565,0.7981942533973946,0.2902917424309463,0.5277231984522555
pose:2.0,cross_sweep_nearest,specimen13,3.3679435715267894,16.371894653411918,0.3795593829306059,0.7590743588919309,0.3001744143487699,0.5274398742978156
pose:2.0,cross_sweep_nearest,specimen14,2.1152639703553473,13.203166629028303,0.48026340118550975,0.762912556117182,0.3751328939204597,0.6693714278521191
pose:2.0,pfad,specimen01,1.53352106051924,5.12010748161262,0.4533158873718883,0.7789570150053193,0.3699460269274113,0.6236314476865896
pose:2.0,pfad,specimen02,1.4938472672191683,5.081198733415808,0.48002297185920545,0.7897720723728708,0.377729010937431,0.6762502507470232
pose:2.0,pfad,specimen03,1.6303052047716475,7.273273533024688,0.48541085005576085,0.774401350886626,0.38437809798709505,0.6839294438262837
pose:2.0,pfad,specimen04,3.1817374429196836,14.429307998530838,0.3873993477791157,0.7555528750145847,0.30357676021403285,0.5438143567907593
pose:2.0,pfad,specimen05,2.269769031288097,17.219414594049667,0.4670202734092757,0.8007834169893147,0.36030554465881415,0.6691043886120722
pose:2.0,pfad,specimen06,2.0451441454636896,11.379677280400964,0.48539382126706365,0.770468366130889,0.3639392933797865,0.7313560028722449
pose:2.0,pfad,specimen07,1.5517582064799365,5.083998180337804,0.4905027909103015,0.8106327712265496,0.3959432609868629,0.6568448366378313
pose:2.0,pfad,specimen08,1.7336192884135866,8.768781984046099,0.4805898937924879,0.7869990942390829,0.38106715055407275,0.6572642817516144
pose:2.0,pfad,specimen09,1.7386798965992731,9.087003438975474,0.45371759174768606,0.8034232735695594,0.3651026506766051,0.6094940031740298
pose:2.0,pfad,specimen10,1.8961150840245782,10.72817422423248,0.44002205771977526,0.7981088076838301,0.384415806234367,0.5282091644544878
pose:2.0,pfad,specimen11,2.592522337393616,19.995726454650487,0.3551229262130739,0.78958327450583,0.2989736966036578,0.44856680134934274
pose:2.0,pfad,specimen12,2.2847837308731953,13.456371368740518,0.37598810447563363,0.8071185577510679,0.2960639928903433,0.5264637277483127
pose:2.0,pfad,specimen13,2.8984369451616874,13.476215869066463,0.3885159101202529,0.7699018163402033,0.31127098488168065,0.5302014375848326
pose:2.0,pfad,specimen14,1.8355507007912433,11.489584325287593,0.47680079249545965,0.7710525064597936,0.37282510781645256,0.6640172180915259
pose:2.0,set_transformer,specimen01,1.5486856300908827,5.204846154577379,0.4541132770349782,0.7776538137314527,0.3706986192414831,0.6255525540070831
pose:2.0,set_transformer,specimen02,1.4798155806414914,5.022044140894359,0.4837677825995925,0.7880846555520962,0.38174364272257216,0.6777958752340526
pose:2.0,set_transformer,specimen03,1.6566127818629495,7.552199434273177,0.4857341901657031,0.7726251135418744,0.3852338365340467,0.6826614917092627
pose:2.0,set_transformer,specimen04,3.2454133257934576,14.465823040271324,0.3852462348314462,0.753723263968766,0.3019645152983976,0.5409114581915295
pose:2.0,set_transformer,specimen05,2.338226143994253,18.502923156614525,0.4674371124960508,0.7991293864931176,0.36067485885978995,0.6696319900584564
pose:2.0,set_transformer,specimen06,2.0449029168440447,12.856059396318665,0.48407602677727174,0.769844299288629,0.36286314511000345,0.7294068304876385
pose:2.0,set_transformer,specimen07,1.5557108370488872,5.089194012099689,0.4886932229255139,0.8092309145257707,0.3946202800070111,0.6541635474559354
pose:2.0,set_transformer,specimen08,1.7392074095595917,8.742162177935905,0.48090058869561253,0.7854323300322473,0.38106067110721464,0.6582935015478525
pose:2.0,set_transformer,specimen09,1.7664182773189652,9.19994231563732,0.4540949233533251,0.8003943580591514,0.3656722064725702,0.6095602654227132
pose:2.0,set_transformer,specimen10,1.9239883704616572,11.152634258379871,0.44530989366655943,0.7948322083786125,0.3896940415570859,0.5328719334056352
pose:2.0,set_transformer,specimen11,2.648569858398792,21.387375924205994,0.3538511483867975,0.7868765465398612,0.2984384527540393,0.446307732887176
pose:2.0,set_transformer,specimen12,2.281988334276845,13.169972548799265,0.37549511288747084,0.809755793181119,0.2957591862993228,0.5253417074740937
pose:2.0,set_transformer,specimen13,2.806198198046991,13.242787990375883,0.3912150925370746,0.7700687960389035,0.3131781565125238,0.5344848650648271
pose:2.0,set_transformer,specimen14,1.8732065637165671,11.728761914426187,0.4770033512692551,0.7712107561962173,0.37410045634550837,0.6607572474553676
